attempt_id	obligation_id	repo	file	claim	obligation_class	prover_used	outcome	duration_ms	confidence	parent_attempt_id	strategy_tag	started_at	completed_at	prover_output	error_message
0289c805-4af9-453f-b7b6-3d662a27c6e6	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	6262	0.5	\N	batch-direct	2026-04-05 12:16:05.858	2026-04-05 12:16:12.131	direct:agda	\N
897f1d66-fea9-4663-9333-ab09298ee2b1	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	4103	0.5	\N	batch-direct	2026-04-05 12:16:12.206	2026-04-05 12:16:16.319	direct:agda	\N
dbcddb10-d3f4-4a12-862f-f9d812cb8872	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	62	0.5	\N	batch-direct	2026-04-05 12:46:44.349	2026-04-05 12:46:44.421	direct:agda	\N
d5a16a6d-a758-4bc8-8811-c15b96dfa8af	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	102	0.5	\N	batch-direct	2026-04-05 12:46:44.497	2026-04-05 12:46:44.609	direct:agda	\N
9a6e53cb-e1ac-4a84-8cec-56d24b8304f5	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	121	0.5	\N	batch-direct	2026-04-05 12:46:44.700	2026-04-05 12:46:44.830	direct:agda	\N
0de22d4c-dba5-45a3-a0ba-805a6123061a	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	81	0.5	\N	batch-direct	2026-04-05 12:46:44.906	2026-04-05 12:46:44.996	direct:agda	\N
724118b5-0fdf-471d-aac0-0c7f4c74b3c8	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5679	0.5	\N	batch-direct	2026-04-05 12:46:45.073	2026-04-05 12:46:50.761	direct:agda	\N
547b8ec9-00e7-4935-8d56-350eee52ac45	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	71	0.5	\N	batch-direct	2026-04-05 12:53:11.722	2026-04-05 12:53:11.803	direct:agda	\N
00df240d-d9e2-45ac-830c-cee8bbd21969	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	113	0.5	\N	batch-direct	2026-04-05 12:53:11.882	2026-04-05 12:53:12.004	direct:agda	\N
b0093752-9f3e-48df-a36a-14792789d8a7	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	132	0.5	\N	batch-direct	2026-04-05 12:53:12.083	2026-04-05 12:53:12.225	direct:agda	\N
617ea7e9-b2b3-44a6-8b90-585173e21034	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	82	0.5	\N	batch-direct	2026-04-05 12:53:12.305	2026-04-05 12:53:12.397	direct:agda	\N
59413de7-45bd-46f4-8ef0-7c9c613d5117	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5673	0.5	\N	batch-direct	2026-04-05 12:53:12.473	2026-04-05 12:53:18.163	direct:agda	\N
3ad6b859-ed75-4578-b052-c00ac16834b7	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	3823	0.5	\N	batch-direct	2026-04-05 12:53:18.274	2026-04-05 12:53:22.107	direct:agda	\N
c538e67e-25c5-4408-8b61-91b5c9645de1	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	73	0.5	\N	batch-direct	2026-04-05 12:59:15.345	2026-04-05 12:59:15.427	direct:agda	\N
f17181cb-73b5-4c89-a047-4aaa60aac3bb	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	112	0.5	\N	batch-direct	2026-04-05 12:59:15.491	2026-04-05 12:59:15.613	direct:agda	\N
2e5e4b5f-180b-4d9b-988f-2a133c1662f3	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	121	0.5	\N	batch-direct	2026-04-05 12:59:15.679	2026-04-05 12:59:15.809	direct:agda	\N
b8ced293-39eb-4817-b9b5-41888a25d51b	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	92	0.5	\N	batch-direct	2026-04-05 12:59:15.875	2026-04-05 12:59:15.976	direct:agda	\N
824dc1d5-059b-464f-a7a2-54d23c1f14d2	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5816	0.5	\N	batch-direct	2026-04-05 12:59:16.049	2026-04-05 12:59:21.874	direct:agda	\N
3c291215-2a8e-43bb-9b26-42b454256817	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	3903	0.5	\N	batch-direct	2026-04-05 12:59:21.942	2026-04-05 12:59:25.855	direct:agda	\N
30d2f726-64bb-4cc6-a02b-92bfe31c89d3	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	61	0.5	\N	batch-direct	2026-04-05 13:00:13.045	2026-04-05 13:00:13.116	direct:agda	\N
ab4b7489-1f0f-4455-b6bd-4103723b0732	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	102	0.5	\N	batch-direct	2026-04-05 13:00:13.183	2026-04-05 13:00:13.294	direct:agda	\N
531fbe24-db94-43fe-86b1-96f73a1edeb8	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	112	0.5	\N	batch-direct	2026-04-05 13:00:13.363	2026-04-05 13:00:13.484	direct:agda	\N
ece0c5ee-89df-4973-8b48-235c3ae6cbbf	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	82	0.5	\N	batch-direct	2026-04-05 13:00:13.553	2026-04-05 13:00:13.645	direct:agda	\N
04ceb60c-6de3-450a-94e8-939a93b7c338	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5629	0.5	\N	batch-direct	2026-04-05 13:00:13.715	2026-04-05 13:00:19.355	direct:agda	\N
57d88e97-629e-4dfc-a937-ab21d392b657	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	3759	0.5	\N	batch-direct	2026-04-05 13:00:19.445	2026-04-05 13:00:23.215	direct:agda	\N
c2374a4c-f3cb-44eb-b9ad-28b5ac03b60f	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	61	0.5	\N	batch-direct	2026-04-05 13:01:45.782	2026-04-05 13:01:45.853	direct:agda	\N
719bd8ae-9c28-4adb-865a-4a4c6a5d0d8d	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	111	0.5	\N	batch-direct	2026-04-05 13:01:45.917	2026-04-05 13:01:46.037	direct:agda	\N
e45e24b0-9d77-4791-af75-a04786bd2819	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	112	0.5	\N	batch-direct	2026-04-05 13:01:46.098	2026-04-05 13:01:46.219	direct:agda	\N
ab5f3351-d246-466f-9f35-0eb7894c19ed	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	82	0.5	\N	batch-direct	2026-04-05 13:01:46.281	2026-04-05 13:01:46.372	direct:agda	\N
4304a5f0-9e1d-4a68-a9d8-b2ad38deadd1	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5610	0.5	\N	batch-direct	2026-04-05 13:01:46.433	2026-04-05 13:01:52.054	direct:agda	\N
abe7074a-a6ad-4d60-ac57-8bf00038745b	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	3883	0.5	\N	batch-direct	2026-04-05 13:01:52.120	2026-04-05 13:01:56.014	direct:agda	\N
663ef1b2-5d59-49b0-baeb-03215a56e2de	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	72	0.5	\N	batch-direct	2026-04-05 13:02:43.026	2026-04-05 13:02:43.107	direct:agda	\N
3364c4f5-33ce-4e9d-99af-e5efc10eaac9	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	103	0.5	\N	batch-direct	2026-04-05 13:02:43.168	2026-04-05 13:02:43.281	direct:agda	\N
b7700c6a-d8bc-4680-a6d9-b135f81019fe	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	123	0.5	\N	batch-direct	2026-04-05 13:02:43.345	2026-04-05 13:02:43.478	direct:agda	\N
83f5b825-6185-4085-80df-ed7ba665e170	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	82	0.5	\N	batch-direct	2026-04-05 13:02:43.540	2026-04-05 13:02:43.631	direct:agda	\N
c5a4b1c9-1fa0-404c-84ed-2bd5f777a45f	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5621	0.5	\N	batch-direct	2026-04-05 13:02:43.706	2026-04-05 13:02:49.337	direct:agda	\N
4595a3b6-6b3d-4145-9cec-59f9a558924c	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	3873	0.5	\N	batch-direct	2026-04-05 13:02:49.397	2026-04-05 13:02:53.279	direct:agda	\N
ccbe5c20-556a-469f-ad9a-c0c315a9820c	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	72	0.5	\N	batch-direct	2026-04-05 13:03:40.278	2026-04-05 13:03:40.359	direct:agda	\N
da40a244-d73f-46f6-a5ff-ece804ef8b3d	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	111	0.5	\N	batch-direct	2026-04-05 13:03:40.420	2026-04-05 13:03:40.541	direct:agda	\N
237d832f-ed07-4a88-9720-cc019e0d4465	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	132	0.5	\N	batch-direct	2026-04-05 13:03:40.604	2026-04-05 13:03:40.745	direct:agda	\N
9e9537cc-7422-4e05-82e1-6741a3929515	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	92	0.5	\N	batch-direct	2026-04-05 13:03:40.808	2026-04-05 13:03:40.909	direct:agda	\N
5e85137f-90b3-4c03-ac24-e8cf29aa2b8d	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	5669	0.5	\N	batch-direct	2026-04-05 13:03:40.975	2026-04-05 13:03:46.655	direct:agda	\N
54cdd67d-c901-4780-88ca-ceee264e3a02	bbcffee3503c4e15268832e4da82d9cad0602498	hyperpolymath/echidna	proofs/agda/IdentityLaws.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- IdentityLaws.agda — trivial proofs that compile cleanly against -- agda-stdlib v2.3. Exists to exercise the echidnabot agda runner -- with a known-go	equiv	agda	success	3794	0.5	\N	batch-direct	2026-04-05 13:03:46.722	2026-04-05 13:03:50.525	direct:agda	\N
aaeb290a-94da-46ef-9bd9-8b6e764e9fb1	ad3875a37cad6009019949aa0cc7dc59e5f1db56	hyperpolymath/echidna	proofs/agda/Basic.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Basic.agda - Simple proofs demonstrating fundamental logical principles -- -- This file co	equiv	agda	failure	195	0.5	\N	batch-direct	2026-04-05 14:53:18.042	2026-04-05 14:53:18.247	direct:agda	\N
4f7dd5a8-7083-48c0-bd0c-6ca7bbaf4cb8	89398df63f94573b7195dfee40ec1eb939f0a61f	hyperpolymath/echidna	proofs/agda/List.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- List.agda - List data structure proofs -- -- This file demonstrates list operations and th	equiv	agda	failure	103	0.5	\N	batch-direct	2026-04-05 14:53:18.318	2026-04-05 14:53:18.430	direct:agda	\N
3ab00417-dbee-412b-b035-86801c9941aa	6e2df3a7ab81721fcf7597545478b08aae82eab3	hyperpolymath/echidna	proofs/agda/Nat.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Nat.agda - Natural number proofs and arithmetic properties -- -- This file demonstrates na	equiv	agda	failure	121	0.5	\N	batch-direct	2026-04-05 14:53:18.499	2026-04-05 14:53:18.631	direct:agda	\N
af60b720-9c67-48e5-8aa5-29be5ba01431	1768c2d50e85ee0cebb6492aacdd2d961bdb352d	hyperpolymath/echidna	proofs/agda/Propositional.agda	-- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team -- SPDX-License-Identifier: MIT AND Palimpsest-0.6 -- -- Propositional.agda - Propositional logic proofs -- -- This file demonstrates propositional	equiv	agda	failure	102	0.5	\N	batch-direct	2026-04-05 14:53:18.705	2026-04-05 14:53:18.817	direct:agda	\N
aa971144-e845-489c-a599-48cc49afc8c3	55fe7dea3e6bd5fa95998cc4f589e9a5aa29d103	hyperpolymath/echidna	proofs/agda/ProofComposition.agda	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 Jonathan D.A. Jewell (hyperpolymath) <j.d.a.jewell@open.ac.uk> -- -- ProofComposition.agda -- -- Proves that combining sub-proofs fr	equiv	agda	failure	6623	0.5	\N	batch-direct	2026-04-05 14:53:18.888	2026-04-05 14:53:25.523	direct:agda	\N
